,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
196110,131361.0,1.89645301515967,0.529264600188238,-0.740432482308033,3.61881155170985,0.66007009740275,0.371437651848915,0.132847966849064,-0.0320017469159565,-1.24802131990955,1.60141344160484,0.265143556206371,0.903810767817764,1.11217716121453,0.122966699464538,-1.59625744534304,0.907947115080773,-1.15323025185704,0.194339052296178,-1.28293239819991,-0.19674220705659,0.333829254399519,1.09731063032822,-0.0775071292884928,-0.421092067372232,0.261632345406954,0.250082971318749,-0.0280794522159711,-0.0637977082910647,10.62,0
276713,167257.0,0.0524092941286075,0.875635871724373,0.23490543281376,-0.62103769370278,0.495676113991185,-1.03384439204931,1.02952867800476,-0.211864981610931,-0.0702598045363352,-0.418725669581635,-1.01865198674449,0.213355566511722,0.270823822561401,0.0569241105769306,-0.418151749123112,-0.0609589539444301,-0.475725668693361,-0.728560998099938,-0.0302196776244008,-0.015946212548431,-0.266734312703319,-0.579428855361132,0.051791257564182,-0.111018518696152,-0.46107710183362,0.146610265984749,0.248044346786038,0.0965265625926648,4.49,0
189313,128346.0,1.81888134022393,-0.596411419933531,-0.448205178683186,1.01897120704928,-0.228851913860334,0.814808804478943,-0.766537104368771,0.274776318355805,1.02926762573057,0.28465815637376,-0.544480634380699,0.526367337060139,0.156936019210967,-0.0572632194194236,0.0661845412126724,1.17793685940912,-1.50630199401496,1.23659031538281,0.110390834871589,-0.032282289927684,0.0629416187158517,0.127218540073856,0.0248790109803905,-1.4306419889261,-0.223176048890214,-0.697890001060978,0.0560051066313333,-0.0297215865256848,90.0,0
79835,58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1
106998,70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1
6609,8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1
278805,168447.0,1.97834486898466,-0.391649682194885,-0.446791832014194,0.242484803815278,-0.490648974609025,-0.176111956523108,-0.609596770277514,0.123754172696443,1.15059149323896,0.0270929975109776,0.353078903711043,0.71827230494015,-0.55237293962237,0.259785991844342,0.0557352262705007,0.556736397638645,-0.928909156007704,0.533329987081643,0.398106647007626,-0.247158778129033,-0.168420972215449,-0.391065181814081,0.311134781245628,-0.555155642706182,-0.416125440176849,-0.609801266686007,0.0269534498889088,-0.0474059251558464,5.0,0
250761,155054.0,-0.512348993642627,4.82706041999945,-7.97393924909553,7.3340585164719,0.367703644775346,-2.0551290853684,-2.93585569967936,1.43100813095171,-4.54472224374179,-5.25809597551632,5.71631869503674,-5.81040712597652,0.723292646283101,-12.2891333850899,0.378773196301938,-2.02073438121173,-2.03970261739192,0.658182927257658,0.832574035012694,0.804101330337598,0.535619750720892,-0.459495920284509,-0.0093636678425974,-1.1404357941897,-0.0064452687432379,0.527970329614587,0.55888099608345,0.126516761960086,0.77,1
6529,7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1
380,279.0,-0.857062519648965,0.204627007877724,2.18698476694226,-0.0455893797660212,0.472689255888956,-0.187450054728674,0.435892421889065,0.0104751289930878,-0.182090530953911,-0.369532838048135,0.599525509319659,0.285635911137786,-0.803135139321489,-0.10303329192603,-0.835167712316915,-0.0844790340792454,-0.35341801443596,0.105380712569814,0.928780621165503,0.175356396405114,-0.237292727879546,-0.611724040328273,-0.190795743522915,0.0033356218471535,0.212665732252135,0.295664189563905,-0.175260143071776,-0.165614292178362,19.29,0
42009,40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1
35627,38199.0,-1.05427797090894,-0.350725970237074,1.62109873686743,-1.96031620326689,-0.106920071593848,1.59937491381565,0.404869716403537,0.606207716246838,-1.75126486007652,-0.23945217026205,1.83788399277611,0.163413304501566,-0.668363395447435,0.409398431586469,0.865278998537526,-2.03441568099489,0.692741784728964,-0.353946534637343,-2.54190078538652,-0.323660523372272,-0.191763471529234,-0.362251277992077,0.290987085895524,-1.04692586025846,-0.203835947279632,0.92883830723375,-0.0253016573741088,0.0359245455736132,148.39,0
211045,138235.0,-0.253351866017918,0.409688640395824,0.961100115427264,-1.04427032589792,0.779723555828947,1.00571761802822,0.149043895379207,0.315314742054457,0.0668575377036683,-0.648102256222943,-0.322240139778322,0.709735574494433,0.974092395925398,-0.379823082518563,-0.715175077657004,0.715557970842276,-1.22647941188331,0.86130774307471,0.275507582679773,0.0229063711922456,0.25668707052812,0.852400711976759,-0.272730278825741,-0.329478280261928,-0.424133425608361,0.517761323395578,0.147213688437963,0.167536185738432,11.5,0
284557,172554.0,1.67653494124161,-1.23711591273462,-1.41863471064865,-0.455459913857026,-0.806266652493463,-1.15182000831804,-0.101429993468518,-0.395275584059565,-0.467794687765909,0.0616004514501035,-0.0848506481391647,0.161415133875615,1.52765877079869,-1.70001309901286,0.0120830067637298,1.43646247807937,1.09387436959496,-1.48709370568854,0.584617988103236,0.607424288313252,-0.171515699655272,-1.02259577185832,0.208905127160926,-0.135728208953827,-0.574545314166609,-0.705433371969146,-0.0330527309762861,0.0300960973433169,269.0,0
143335,85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1
166810,118323.0,1.88680838800155,0.0229885271206935,-1.92827503140341,0.632492993082024,0.335095164815128,-1.2956495163975,0.536454752391083,-0.399533698478211,0.229301498908886,-0.482572962374176,0.0212557882842882,0.503698428499444,0.448939935416487,-0.99297434762513,0.0325906205359422,0.0446822626356005,0.847502231926837,-0.404612671950199,-0.214523360883382,0.0394992227130459,-0.154812373887761,-0.491330054563833,0.19619889418577,1.08141169870051,-0.121919560532498,0.295773370737797,-0.0867476450202018,-0.0125423900088682,89.65,0
77348,57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1
241445,151029.0,-3.81821371829341,2.55133767783118,-4.75915831591909,1.63696695878653,-1.16790008391088,-1.67841338780471,-3.14473247208576,1.24510555037845,-1.69254135414833,-4.75993137385013,3.64225693939881,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.07999232998846,-6.71717654755023,-1.88754964911755,1.35674828969143,0.164453445972909,0.837685440079622,0.761712127064149,-0.417694265920243,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,10.7,1
273103,165419.0,-1.02660805898956,1.49867597345344,-1.1437187718854,-0.135922211059294,1.7021793988785,-0.502996721153078,1.26201889263283,0.196249421441658,-0.389316683396463,-0.666705504023429,0.187605180316714,-0.649606144334573,-2.20196384330933,-0.584732617151496,-1.56564779798294,0.355393188379838,0.456640883310826,0.954822970704825,-0.680445808574852,-0.280196118810119,0.0321181205122671,0.1765744534434,-0.303304643906158,0.110621005941764,0.229219386915778,-0.708070123420058,-0.160039379976219,-0.0433140013010175,6.68,0
153865,100421.0,-2.35004802245333,2.1280183946406,-1.00337534548015,-0.221392970506241,0.495197122917874,-0.621746152952346,-0.174995046935964,-0.490770545788538,0.981003619858069,-0.852604254070428,0.129081560166602,-2.69219448260273,1.75154817267436,0.940378894338003,0.0280902451527478,0.369029264871921,1.59202369929614,0.797272226035991,-0.236321801376045,-0.671658559392754,1.01670989877133,0.211222010003915,-0.196827166009664,0.512102324546338,-0.0117728830755226,0.592307505188588,-1.25508853699893,0.122130769589901,1.5,0
82400,59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1
37917,39169.0,1.23568628928575,0.211664756568619,0.163070989140009,0.510307615583805,-0.252938519389839,-0.584340388459584,-0.100394383431382,0.0293531917511829,-0.031775524636244,-0.0799398915781303,1.13959629974864,0.207357220505265,-0.939879993512248,0.115901638642348,0.5429672941553,0.825800892718293,-0.312264860907471,0.444973862564913,0.22458209643525,-0.131477823462385,-0.270841864499314,-0.872373006943767,0.089145926540087,-0.0736778836715573,0.191911790582046,0.101455271025663,-0.0348153652697198,0.0148454901092108,1.98,0
40525,40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.0099789442639121,0.160769150049196,1.0,1
10891,18675.0,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,1
207174,136553.0,1.87553516217094,-0.631648989273963,-1.52417502854518,0.0802706902135512,0.324344457923672,0.436739313548366,-0.222465954455538,0.101280494126082,0.918308571141918,0.0352242727328586,-0.186135922263592,0.415392885355641,-0.487981992393505,0.418234577185134,-0.0785364919228994,0.311876063785542,-0.961871773396764,0.798146835997504,0.474594772902147,-0.0228829130390781,0.177237015953552,0.432211134032916,-0.0913374590226034,-0.346192511594564,0.142189752415854,-0.199260901507884,-0.0209666903388157,-0.0480704487332391,99.43,0
18466,29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.0091462814112417,0.15331763551135,0.68,1
101915,67979.0,-0.633752876166689,-0.46540029087461,1.76994689615888,-2.7875179093661,0.0662795847295156,-0.148333615922366,-0.162525731700346,-0.316737959021559,-2.25365874630308,0.957319635203537,-1.59214116650222,-1.08250010822322,1.80329077744388,-1.09149174078572,0.206052760424382,0.227149419969997,-0.477084393720427,0.277295159119719,-0.186962665120644,-0.209266831047342,-0.456733841539085,-0.817174081047391,-0.400821247818549,-1.0301254000308,0.322629415528202,-0.448720639494597,-0.174932431504556,-0.191315917419538,20.0,0
150668,93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1
128479,78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.0095336065683719,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.0014535621767338,60.0,1
157868,110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1
122869,76717.0,-0.350795877794506,1.16898540437267,1.28308975393598,1.69215689179632,0.754829747418199,0.195970429776598,1.33457562492738,-0.407806372298664,-1.27575993661358,0.526092755946826,-1.12320897791676,-0.0366530658657023,1.60064541634448,-0.407114559051967,0.211069896558977,0.623719917559304,-1.11305792633299,0.0752700755596304,-0.63676957066926,0.0991991023240213,0.118831015386782,0.500818765064794,-0.359381528777429,-0.410772709233756,0.325967677052965,0.109301588402298,-0.256664650190059,-0.210579083218861,76.1,0
144754,86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1
152146,96970.0,-0.433018912944974,0.620239771201784,1.49407103851699,1.14587012168591,0.656863065456594,0.653516433729103,0.843612322023664,-0.609069179436155,2.22981728175035,0.666579104338123,1.30644643769386,-1.95304477861526,1.13271990213152,0.531357890506215,-2.1785563874408,-0.908374728594732,0.347398714067409,0.0725681979434889,1.3018716919894,0.0647346302754406,-0.740872108269429,-1.09292775988566,0.0591058886798832,-0.536408064302153,-0.646064819739115,-1.1247488711963,-0.669511096265511,-0.450622419309247,35.45,0
68633,53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.0077912302905812,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1
25471,33622.0,-1.27015326678518,0.0259419303706659,1.67642275572529,-2.88821053815586,-0.760927486295399,-0.072037935601693,-0.622985883908739,0.158284274648955,-1.92517496544421,1.75632626268323,0.348596327369887,-0.641564563686922,0.787929390629196,-0.770744698367294,-0.350679795631582,0.371263801562086,-0.43803766184943,1.07077647962458,-0.410116349557902,0.0321528888680431,-0.133936774046974,0.196066991264446,-0.455153475244215,-0.510562053438853,0.589223894155443,-0.137092474655798,0.418322686574187,0.246540281795122,13.4,0
223618,143456.0,-2.00658175419571,3.67657741239774,-5.4638107839612,7.23205827524957,-1.62785946243328,-0.996754564165374,-4.29983258601582,2.26886675517902,-3.65106703430768,-4.40092985049667,4.21321289394162,-5.73781516761686,-0.875693366725877,-8.89372633557037,-0.56243377737014,-3.28178373472677,-4.3689859085708,-0.736733764663363,1.60929290421203,0.474414052771714,0.713906864071022,-0.0638675905141125,0.16794731876444,-0.449863968939219,0.0237020976105368,0.536905295464468,0.485864026565305,-0.0423934808851287,1.0,1
189946,128622.0,2.08819366814687,-0.63622735494224,-0.87433704404942,-0.440582890392686,-1.05060437566278,-1.26537227759919,-0.843916085596075,-0.205168187458671,-0.0366017126159859,0.0577277814560601,0.162251842822456,-0.353638632246345,0.563846856250292,-2.16745481175685,0.296642133104019,1.46247134528661,1.55696371600537,-0.733591450478898,-0.0321124221434969,0.0530170856427628,0.281572972700144,0.921292891538053,0.150798037739926,0.315265681085579,-0.206856686422814,-0.112654033271169,0.0346227963053258,-0.005537974145682,24.99,0
6903,8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1
231978,146998.0,-2.0642397521399,2.62973923034009,-0.748406253034646,0.694992040498764,0.418177985610222,1.39251973416781,-1.69780121912626,-6.33306461223925,1.72418428025944,-0.887241636246378,-1.59425779202416,-0.338775118165825,-0.978064513351916,-3.68882599540221,-1.48708342266887,0.526946020771924,2.34702289955703,1.69122000470716,-0.736110693106424,-1.42448619962422,6.21551399149032,-1.27690859567394,0.459861127330875,-1.05168547489323,0.209178360382973,-0.319859444506001,0.0154338685560936,-0.0501165001659193,8.0,1
251477,155359.0,-1.067713272294,5.26231210944906,-8.4385670664835,7.31648729995658,0.0082535729164869,-2.12593631959976,-3.3070357352934,1.86983752340028,-4.52258362448849,-5.17281182346005,5.59112619350265,-5.64041745782421,0.784510038605689,-12.0438056158463,0.353814874886981,-1.92055816814255,-1.87992827944447,0.679751299229409,0.797641375455208,0.821404548671474,0.547789786518153,-0.491959821843257,0.0559141341245579,-1.14536853471475,0.0689513455242996,0.535054734945035,0.539263072143882,0.124255055772618,0.77,1
255403,157207.0,1.17075621526687,2.50103820829712,-4.9861592332247,5.37416005823382,0.997798392058317,-1.25900447846418,-1.23768881403143,0.358425624933301,-2.61248850396066,-3.06472953093127,3.48060170327307,-3.73515295429888,-0.594777601745956,-8.22995199210048,-1.47609403608015,-0.408470612919959,-1.48128347210329,0.347626692232083,-1.16441437126035,0.227618255472955,0.123145442805288,-0.713201110003824,-0.0808679133866204,-0.964310260780621,0.338567587684323,0.068629851804667,0.481587901111279,0.268225854368505,4.97,1
143533,85423.0,0.99018926022976,-0.239020257994412,0.329151688757208,0.497220083456456,-0.220233586075873,0.295756949708475,-0.195520152352048,0.252753557910105,-0.0332352869806343,0.0220334394003095,1.69090046527985,0.64332316914382,-0.833635279035241,0.680720853693974,0.903956923691274,-0.102765802859832,-0.0320164427961645,-0.624344973830483,-0.654353819781124,-0.0634131648252364,0.0747017857778611,0.0752294137219571,-0.0009461288407188,-0.281400785235167,0.163906254470589,0.343339356049744,-0.02064737432582,0.0083904758695708,75.35,0
189701,128519.0,-4.59944700208203,2.76253994253031,-4.6565298706326,5.20140306725894,-2.47038771213247,-0.357617930345621,-3.7671888274624,0.0614664440276634,-1.83619986278079,-1.4706452575308,2.14393063330902,-5.83973605661705,0.153011630876735,-6.17736456586248,-0.78541565373917,-4.51052273721062,-10.3405128633486,-4.18117755349571,-0.376135682527478,-1.00065772232141,1.58148035659457,0.261332719512975,0.621415022135499,0.994109926998982,-0.687853106052664,-0.337531252843331,-1.61279104641522,1.23142473470435,93.35,1
226814,144808.0,-2.40520709191687,2.94382338959853,-7.61665422068905,3.53337387196109,-5.4174936280787,-0.112631914902059,-1.32937156302318,1.70941680752813,-2.32271560874193,-6.54098852025393,4.4045784815908,-4.93815929027047,-0.740984640079332,-7.46296062676276,0.534967659651097,-4.67103153190135,-4.47240325411649,-0.982089900241056,3.49006859270908,-0.338706731161814,0.652683371514066,0.414132296621078,0.0238690731255201,-0.260616387490787,0.405316462428397,0.0291067415861135,0.519806551904182,-0.469537113503405,667.55,1
262826,160665.0,-0.417339782403896,4.70005527392636,-7.52176682774885,7.67188445074794,0.260821237608046,-2.64669254023638,-2.85443216153232,0.95878310270126,-4.5885358926682,-6.12071508667922,4.54849458373201,-7.83625279832226,-0.242674770748528,-13.2025053438681,1.0924415991984,-3.04086255242532,-3.00895800089691,-0.159966953690891,0.78808629554402,0.832034789370246,0.622200356085823,-0.437708334187294,-0.0903582898025547,-0.742802157670925,-0.312360714129117,0.502574976363589,0.8213902873783,0.37237881708533,0.77,1
9179,13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1
275133,166387.0,2.30307348392633,-1.37616589070743,-1.19446216892253,-1.62516808645962,-0.993985952975535,-0.506291041018805,-1.03407605005773,-0.194812043537772,-1.20581369664482,1.57260315052716,-1.31786926474656,-1.00171438908648,0.322296586949989,-0.387530601703384,-0.138786435907972,-0.506508846224942,0.39931140073017,0.0013287450471435,-0.0087562583100741,-0.386269387425201,-0.187474940164126,-0.087275019809983,0.216039854809784,0.451921326450198,-0.118698336041605,-0.179043065349608,-0.0002565762231518,-0.0451037919323095,30.0,0
74496,55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1
41943,40892.0,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,1
6427,7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1
241086,150877.0,-4.42618559794204,-5.83775628241859,-1.94117185632415,-0.755080628981179,1.44257961201889,-2.00005333750532,0.83631442125354,0.106531626185774,-1.65353576183459,-0.726061930218552,-1.34290126833068,-0.287258095088767,1.21818212001318,0.430002805966072,-0.791311886150934,1.14417040907462,0.0068769494092756,-1.05919082977445,-0.177952027807415,2.66791695933377,1.23098551118204,0.655358786038397,1.42790374536482,0.492371129701932,-0.0536561984317199,-0.34085877948858,-0.131356435225635,-0.477149381090458,702.76,0
173514,121518.0,-0.708771777485681,1.29532404381419,1.65601128251426,4.42137978697157,0.791990986947337,1.52438739522154,-0.0844614516277427,-0.496649169188951,-1.35097732817714,1.24213549774945,-2.7051482682765,-1.5276473648381,-1.07063448396,-0.0387328885354681,-0.355330098358827,-0.388546242621638,0.427992170288846,0.525665546845043,1.98628125498159,-0.0594078044777654,0.765832453456699,0.0489705492542417,-0.422810563194868,-1.00150540651689,0.67074259076695,0.786157501592993,0.168996044965893,0.056616920437541,0.0,0
143188,85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1
204503,135314.0,-3.15898973247843,1.7654516187093,-3.39016804993175,0.9874099790721,-1.50993036564483,-1.28095213137771,-2.71955696702151,0.718324816575686,-1.66018323527908,-3.8410981507899,3.28282460993431,-3.90687694585664,0.951367704021229,-4.89818303490097,-0.551999608913709,-4.78744841664753,-9.33432947229458,-2.58024865554763,1.50157346167502,-0.0225898632000452,1.12053278888547,1.60508518555367,-0.618637378199115,-0.251282996939273,-0.240527821958069,-0.0043267561942135,-0.2354773111409,0.0181292220019296,84.28,1
